station_year,group_id,station_code,year,date,macro_path,micro_path,label,target
02.02_2014,1,2.02,2014,2014-11-22,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_11_22-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_11_22-10_00-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-11-23,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_11_23-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_11_23-10_00-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-11-24,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_11_24-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_11_24-10_00-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-11-25,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_11_25-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_11_25-10_00-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-11-26,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_11_26-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_11_26-10_00-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-11-27,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_11_27-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_11_27-10_00-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-11-28,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_11_28-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_11_28-10_00-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-11-29,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_11_29-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_11_29-10_00-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-11-30,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_11_30-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_11_30-10_00-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-01,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_01-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_01-10_00-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-03,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_03-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_03-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-04,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_04-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_04-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-05,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_05-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_05-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-06,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_06-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_06-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-07,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_07-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_07-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-08,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_08-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_08-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-09,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_09-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_09-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-10,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_10-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_10-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-11,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_11-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_11-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-12,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_12-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_12-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-13,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_13-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_13-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-14,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_14-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_14-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-15,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_15-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_15-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-16,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_16-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_16-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-17,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_17-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_17-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-18,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_18-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_18-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-19,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_19-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_19-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-20,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_20-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_20-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-22,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_22-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_22-10_00-K1-10X.jpeg,PS0,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-23,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_23-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_23-10_00-K1-10X.jpeg,PS0,"[0.0, 0.75, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-24,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_24-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_24-10_00-K1-10X.jpeg,PS0,"[0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-25,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_25-10_30-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_25-10_30-K1-10X.jpeg,PS1,"[0.0, 0.25, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-26,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_26-10_02-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_26-10_02-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-27,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_27-10_02-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_27-10_02-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-28,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_28-10_03-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_28-10_03-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-29,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_29-10_05-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_29-10_05-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-30,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_30-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_30-10_05-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.02_2014,1,2.02,2014,2014-12-31,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\1X\02_02-2014_12_31-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.02\2014\K1\10X\02_02-2014_12_31-10_00-K1-10X.jpeg,PS1,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-08-14,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_08_14-10_01-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_08_14-09_59-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-08-23,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_08_23-10_16-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_08_23-10_15-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-03,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_03-10_07-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_03-10_06-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-04,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_04-10_03-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_04-10_02-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-05,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_05-09_53-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_05-09_52-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-06,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_06-10_07-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_06-10_06-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-07,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_07-09_49-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_07-09_49-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-08,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_08-10_06-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_08-10_05-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-09,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_09-09_55-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_09-09_55-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-10,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_10-09_46-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_10-09_44-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-11,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_11-09_59-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_11-09_57-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-12,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_12-09_46-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_12-09_45-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-13,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_13-09_52-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_13-09_50-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-14,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_14-10_07-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_14-10_06-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-15,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_15-09_50-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_15-09_49-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-16,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_16-10_06-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_16-10_04-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-19,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_19-11_01-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_19-10_59-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-20,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_20-10_07-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_20-10_06-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-21,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_21-09_46-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_21-09_44-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-22,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_22-09_55-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_22-09_54-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-23,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_23-10_05-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_23-10_04-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-24,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_24-09_45-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_24-10_16-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-25,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_25-09_56-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_25-09_54-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-26,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_26-10_06-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_26-10_04-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-27,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_27-10_04-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_27-10_01-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-28,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_28-09_51-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_28-09_48-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-09-29,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_09_29-10_00-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_09_29-09_57-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02.03_2013,2,2.03,2013,2013-10-25,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\1X\02_03-2013_10_25-09_52-K1-1X.jpeg,C:\Users\ASUS\Desktop\Ders\blg521\data\02.03\2013\K1\10X\02_03-2013_10_25-09_52-K1-10X.jpeg,Dormancy,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
